"illustrations","key","word","corrAnsw","trial_type","cues","illustration_loop.thisRepN","illustration_loop.thisTrialN","illustration_loop.thisN","illustration_loop.thisIndex","repeat_practice.thisRepN","repeat_practice.thisTrialN","repeat_practice.thisN","repeat_practice.thisIndex","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","ongoing_task_loop.thisRepN","ongoing_task_loop.thisTrialN","ongoing_task_loop.thisN","ongoing_task_loop.thisIndex","loop_cues.thisRepN","loop_cues.thisTrialN","loop_cues.thisN","loop_cues.thisIndex","loop_cues2.thisRepN","loop_cues2.thisTrialN","loop_cues2.thisN","loop_cues2.thisIndex","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","PM_task_loop.thisRepN","PM_task_loop.thisTrialN","PM_task_loop.thisN","PM_task_loop.thisIndex","recog_task_loop.thisRepN","recog_task_loop.thisTrialN","recog_task_loop.thisN","recog_task_loop.thisIndex","slider_mood.response","slider_mood.rt","slider_arousal.response","slider_arousal.rt","key_resp_6.keys","key_resp_6.rt","key_resp_6.corr","key_resp_6.rtFirst","key_resp_4.keys","key_resp_4.rt","key_resp_7.keys","key_resp_7.rt","key_resp_ongoing.keys","key_resp_ongoing.rt","key_resp_ongoing.corr","key_resp_ongoing.rtFirst","key_resp_PM.keys","key_resp_PM.rt","key_resp_PM.rtFirst","key_resp_PM.corr","key_resp_PM.lenient","key_resp_recognition.keys","key_resp_recognition.corr","key_resp_recognition.rt","key_resp_recognition.rtFirst","participant","session","expName","psychopyVersion","frameRate","X"
"","","memory","d","HIT","",NA,NA,NA,NA,0,0,0,0,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['d']","[0.8503581000004488]",1,0.850358100000449,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,152,3,"PM","3.0.6",59.8982089836664,NA
"","","blond","l","No","",NA,NA,NA,NA,0,0,0,0,0,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']","[0.761301700000331]",1,0.761301700000331,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,152,3,"PM","3.0.6",59.8982089836664,NA
"","","crime","l","No","",NA,NA,NA,NA,0,0,0,0,0,14,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']","[0.867052199999307]",1,0.867052199999307,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,152,3,"PM","3.0.6",59.8982089836664,NA
"","","blond","d","HIT","",NA,NA,NA,NA,0,0,0,0,0,15,15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"None","",0,NA,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,152,3,"PM","3.0.6",59.8982089836664,NA
"","","","","","",NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"d",0.000102800000604475,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,152,3,"PM","3.0.6",59.8982089836664,NA
"","","voyage","l","No","",NA,NA,NA,NA,1,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']","[1.0787178999999014]",1,1.0787178999999,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,152,3,"PM","3.0.6",59.8982089836664,NA
"","","tower","l","No","",NA,NA,NA,NA,1,0,1,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']","[1.034036200000628]",1,1.03403620000063,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,152,3,"PM","3.0.6",59.8982089836664,NA
"","","voyage","d","HIT","",NA,NA,NA,NA,1,0,1,0,0,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['d']","[0.9339357999997446]",1,0.933935799999745,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,152,3,"PM","3.0.6",59.8982089836664,NA
"","","book","l","No","",NA,NA,NA,NA,1,0,1,0,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']","[1.0838518999989901]",1,1.08385189999899,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,152,3,"PM","3.0.6",59.8982089836664,NA
"","","tower","l","No","",NA,NA,NA,NA,1,0,1,0,0,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['d']","[0.9339956999992864]",0,0.933995699999286,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,152,3,"PM","3.0.6",59.8982089836664,NA
"","","book","d","HIT","",NA,NA,NA,NA,1,0,1,0,0,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']","[0.634009800000058]",0,0.634009800000058,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,152,3,"PM","3.0.6",59.8982089836664,NA
"","","dress","l","No","",NA,NA,NA,NA,1,0,1,0,0,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']","[1.333440000000337]",1,1.33344000000034,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,152,3,"PM","3.0.6",59.8982089836664,NA
"","","fork","l","No","",NA,NA,NA,NA,1,0,1,0,0,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']","[1.2337384999991627]",1,1.23373849999916,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,152,3,"PM","3.0.6",59.8982089836664,NA
"","","crime","l","No","",NA,NA,NA,NA,1,0,1,0,0,8,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']","[1.2999436000009155]",1,1.29994360000092,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,152,3,"PM","3.0.6",59.8982089836664,NA
"","","fork","d","HIT","",NA,NA,NA,NA,1,0,1,0,0,9,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['d']","[1.3001786000004358]",1,1.30017860000044,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,152,3,"PM","3.0.6",59.8982089836664,NA
"","","memory","l","No","",NA,NA,NA,NA,1,0,1,0,0,10,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']","[1.0503155999995215]",1,1.05031559999952,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,152,3,"PM","3.0.6",59.8982089836664,NA
"","","dress","l","No","",NA,NA,NA,NA,1,0,1,0,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']","[1.1173665999995137]",1,1.11736659999951,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,152,3,"PM","3.0.6",59.8982089836664,NA
"","","memory","d","HIT","",NA,NA,NA,NA,1,0,1,0,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['d']","[0.9341077999997651]",1,0.934107799999765,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,152,3,"PM","3.0.6",59.8982089836664,NA
"","","blond","l","No","",NA,NA,NA,NA,1,0,1,0,0,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']","[1.050631299998713]",1,1.05063129999871,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,152,3,"PM","3.0.6",59.8982089836664,NA
"","","crime","l","No","",NA,NA,NA,NA,1,0,1,0,0,14,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']","[1.550395700000081]",1,1.55039570000008,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,152,3,"PM","3.0.6",59.8982089836664,NA
"","","blond","d","HIT","",NA,NA,NA,NA,1,0,1,0,0,15,15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['d']","[0.9170470000008208]",1,0.917047000000821,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,152,3,"PM","3.0.6",59.8982089836664,NA
"","","","","","",NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"n",7.44890280000072,"",NA,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,152,3,"PM","3.0.6",59.8982089836664,NA
"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"space",2.41689240000051,"","",NA,NA,"","",NA,NA,"","",NA,"",NA,152,3,"PM","3.0.6",59.8982089836664,NA
"","","elbow","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"",NA,"['l']","[1.4312847000001057]",1,1.43128470000011,"","",NA,NA,"","",NA,"",NA,152,3,"PM","3.0.6",59.8982089836664,NA
"","","ambition","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"",NA,"['l']","[0.9173680000003515]",1,0.917368000000352,"","",NA,NA,"","",NA,"",NA,152,3,"PM","3.0.6",59.8982089836664,NA
"","","elbow","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"",NA,"['d']","[0.5338702000008198]",1,0.53387020000082,"","",NA,NA,"","",NA,"",NA,152,3,"PM","3.0.6",59.8982089836664,NA
"","","salad","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"",NA,"['l']","[0.8003114000002824]",1,0.800311400000282,"","",NA,NA,"","",NA,"",NA,152,3,"PM","3.0.6",59.8982089836664,NA
"","","door","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"",NA,"['l']","[0.7842744000008679]",1,0.784274400000868,"","",NA,NA,"","",NA,"",NA,152,3,"PM","3.0.6",59.8982089836664,NA
"","","salad","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"",NA,"['d']","[0.49948980000044685]",1,0.499489800000447,"","",NA,NA,"","",NA,"",NA,152,3,"PM","3.0.6",59.8982089836664,NA
"","","tool","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"",NA,"['l']","[0.5835395000012795]",1,0.58353950000128,"","",NA,NA,"","",NA,"",NA,152,3,"PM","3.0.6",59.8982089836664,NA
"","","health","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"",NA,"['l']","[0.7496979000006831]",1,0.749697900000683,"","",NA,NA,"","",NA,"",NA,152,3,"PM","3.0.6",59.8982089836664,NA
"","","ambition","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"",NA,"['l']","[0.6833717000008619]",1,0.683371700000862,"","",NA,NA,"","",NA,"",NA,152,3,"PM","3.0.6",59.8982089836664,NA
"","","health","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"",NA,"['d']","[0.8165742999990471]",1,0.816574299999047,"","",NA,NA,"","",NA,"",NA,152,3,"PM","3.0.6",59.8982089836664,NA
"","","vest","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"",NA,"['l']","[0.9332501999997476]",1,0.933250199999748,"","",NA,NA,"","",NA,"",NA,152,3,"PM","3.0.6",59.8982089836664,NA
"","","ugly","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"",NA,"['l']","[0.7503794999993261]",1,0.750379499999326,"","",NA,NA,"","",NA,"",NA,152,3,"PM","3.0.6",59.8982089836664,NA
"","","vest","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"",NA,"['d']","[0.9003816000004008]",1,0.900381600000401,"","",NA,NA,"","",NA,"",NA,152,3,"PM","3.0.6",59.8982089836664,NA
"","","face","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"",NA,"['l']","[0.7335211999998137]",1,0.733521199999814,"","",NA,NA,"","",NA,"",NA,152,3,"PM","3.0.6",59.8982089836664,NA
"","","rock","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"",NA,"['l']","[0.9003304999987449]",1,0.900330499998745,"","",NA,NA,"","",NA,"",NA,152,3,"PM","3.0.6",59.8982089836664,NA
"","","face","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15,15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"",NA,"['d']","[0.6171044000002439]",1,0.617104400000244,"","",NA,NA,"","",NA,"",NA,152,3,"PM","3.0.6",59.8982089836664,NA
